year,age,site,plot,plot_size,spp,status,sf,lifol,defol,li1hr,de1hr,li10hr,de10hr,li100hr,de100hr,cbh,lcw,dcw,acfl,cbd,ba_li,ba_gr,ba_ye,ba_nd,ba_tw,ba_br,ba_sn,ba_de
2010,Old,13-100A,1,100,ABLA,Li,S,0.184651268,0,0.087765875,0,0.082985453,0,0.006476684,0,0.65,0.036187928,0.001275366,0.027241714,0.004324082,0.6940678,0,0,0,0,0,0,0
2010,Old,13-100A,1,100,ABLA,Li,S,0.412954615,0,0.202788534,0,0.231716689,0,0.035281623,0,0,0.088274146,0.012045585,0.061574315,0.004664721,1.6743718,0,0,0,0,0,0,0
2010,Old,13-100A,1,100,ABLA,Ye,S,0,0.00732992,0,0.001866964,0,0,0,0,0.35,0,0.001389326,0.00082634,9.34E-05,0,0,0.4301398,0,0,0,0,0
2010,Old,13-100A,1,100,ABLA,Li,S,0.033069877,0,0.015192737,0,0.011057072,0,0,0,0,0.005931969,5.32E-05,0.004826261,0.001398916,0.13204255,0,0,0,0,0,0,0
2010,Old,13-100A,2,100,ABLA,Li,S,0.127553865,0,0.05970643,0,0.052897074,0,0,0,0,0.024015737,0.00059235,0.01872603,0.00290326,0.384895,0,0,0,0,0,0,0
2010,Old,13-100A,2,100,ABLA,Li,S,0.27719073,0,0.133005937,0,0.133307873,0,0.013515512,0,0.6,0.055702005,0.00339072,0.041019667,0.004557741,0.93325255,0,0,0,0,0,0,0
2010,Old,13-100A,2,100,ABLA,Li,S,0.494076875,0,0.242323985,0,0.275049122,0,0.041178138,0,0.5,0.105262812,0.003081969,0.073640086,0.011434796,1.6288128,0,0,0,0,0,0,0
2010,Old,13-100A,2,100,ABLA,Nd,S,0,0.050035173,0,0.008482462,0,0.009429812,0,0.108552807,0.6,0,0.015764098,0.00542764,0.000540064,0,0,0,3.3333478,0,0,0,0
2010,Old,13-100A,2,100,ABLA,Li,S,0.352991366,0,0.169484531,0,0.170510932,0,0.017541815,0,0.7,0.071052864,0.003999175,0.05224759,0.005442457,0.950455,0,0,0,0,0,0,0
2010,Old,13-100A,2,100,ABLA,Li,S,0.051411345,0,0.023619049,0,0.01718963,0,0,0,0,0.009222002,0.000117431,0.007503039,0.00148575,0.13204255,0,0,0,0,0,0,0
2010,Old,13-100A,2,100,ABLA,Li,S,0.119008156,0,0.055634892,0,0.048677281,0,0,0,0.25,0.022332033,0.000762797,0.017464305,0.00240887,0.3632152,0,0,0,0,0,0,0
2010,Old,13-100A,2,100,ABLA,Br,S,0,0,0,0,0,0,0,0,0.45,0,0.007207722,0,0,0,0,0,0,0,2.4331648,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.900200655,0,0.461120226,0,0.648478318,0,0.149544483,0,0,0.215934368,0.043826868,0.136132088,0.008151622,3.63097375,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.289860112,0,0.139348214,0,0.141247413,0,0.014949662,0,0.7,0.05854054,0.004940024,0.042920833,0.004087698,0.9853312,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.379036197,0,0.183942102,0,0.19690717,0,0.025042239,0,0,0.078492771,0.008324078,0.05629783,0.0044329,1.26693295,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Nd,S,0,0.060313237,0,0.011959842,0,0.021079588,0,0.132586317,1.7,0,0.018378021,0.006629316,0.000602665,0,0,0,2.7175158,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Tw,S,0,0.005656107,0,0.01819648,0,0.007592301,0,0.029508693,0,0,0.004576908,0.001475435,0.000137891,0,0,0,0,1.00300495,0,0,0
2010,Old,13-100A,3,100,ABLA,Nd,S,0,0.100218091,0,0.015598055,0,0.009711277,0,0.216034238,0.65,0,0.032213982,0.010801712,0.000797174,0,0,0,3.7330102,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Ye,S,0,0.002505882,0,0.000826798,0,0,0,0,0.4,0,0.000467883,0.000291928,5.03E-05,0,0,0.33187375,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,1.04155241,0,0.527101952,0,0.700843955,0,0.146830131,0,0.6,0.241632845,0.0219637,0.156865436,0.012449638,2.98686375,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.247048329,0,0.117796186,0,0.11360669,0,0.009774055,0,0.15,0.048822526,0.00226363,0.036484452,0.004267187,0.76986855,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Tw,S,0,0.004202799,0,0.009794967,0,0.013280408,0,0.018200564,0,0,0.004547884,0.000910028,0.000216673,0,0,0,0,6.47008495,0,0,0
2010,Old,13-100A,3,100,ABLA,Tw,S,0,0.003554882,0,0.017436563,0,0.01955828,0,0.024546327,0.4,0,0.002597955,0.001227316,7.09E-05,0,0,0,0,0.2123992,0,0,0
2010,Old,13-100A,3,100,ABLA,Tw,S,0,0.059167595,0,0.139018685,0,0.167832369,0,0.257353876,1.5,0,0.06233739,0.012867694,0.000906176,0,0,0,0,5.76879055,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.241996099,0,0.114730501,0,0.106747277,0,0.007631722,0,0,0.04711056,0.00185732,0.03567266,0.004100306,0.636255,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.086077423,0,0.04018855,0,0.034720739,0,0,0,1.7,0.016098671,0.000862852,0.012626597,0.001942553,0.3421638,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.064869338,0,0.030111887,0,0.024530858,0,0,0,0.9,0.011951208,0.000288396,0.009498122,0.002020877,0.25520895,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.228085221,0,0.110064741,0,0.114066601,0,0.013066986,0,2.75,0.046528355,0.006027597,0.033814996,0.003778212,1.0937302,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.082594432,0,0.038364466,0,0.031463398,0,0,0,1.3,0.01524223,0.000369335,0.01209589,0.002468549,0.2642422,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.425703974,0,0.206072811,0,0.21747134,0,0.026451488,0,0.7,0.087569961,0.004941659,0.063177678,0.006650282,1.18838295,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Tw,S,0,0.037456386,0,0.089639165,0,0.086843117,0,0.164551938,0,0,0.037849144,0.008227597,0.00060497,0,0,0,0,4.7535318,0,0,0
2010,Old,13-100A,3,100,ABLA,Li,S,0.14712374,0,0.069529967,0,0.063378884,0,0.003998418,0,0,0.028403101,0.000872144,0.021665371,0.003385214,0.56752375,0,0,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38022375,0,0
2010,Old,13-100A,3,100,ABLA,Ye,S,0,0.000725353,0,0.000317252,0,0,0,0,0,0,0.00013319,8.84E-05,2.21E-05,0,0,0.23761375,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Ye,S,0,0.002855128,0,0.000969045,0,0,0,0,0,0,0.000532202,0.000333965,4.98E-05,0,0,0.3217408,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Ye,S,0,0.007413757,0,0.001626137,0,0,0,0,0,0,0.001417001,0.000822683,9.46E-05,0,0,0.49023055,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Ye,S,0,0.320687559,0,0.053972519,0,0.019242699,0,0.587402599,0.5,0,0.087336226,0.034767382,0.002081879,0,0,6.65169255,0,0,0,0,0
2010,Old,13-100A,3,100,ABLA,Tw,S,0,0.019629995,0,0.052900991,0,0.009436488,0,0.092160981,0.5,0,0.017412884,0.004608049,0.000349095,0,0,0,0,2.2169952,0,0,0
2010,Old,13-100A,3,100,ABLA,Tw,S,0,0.02544622,0,0.066947752,0,0.019672744,0,0.117840191,1.6,0,0.022990741,0.00589201,0.000449772,0,0,0,0,2.51682055,0,0,0
2010,Old,13-100A,3,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9755542,0,0
2010,Old,13-101A,1,100,ABLA,Li,S,0.306649263,0,0.147605106,0,0.150734932,0,0.016395971,0,0.3,0.062138527,0.003033771,0.045425437,0.00540779,1.0208358,0,0,0,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Li,S,0.861800055,0,0.482842401,0,0.966319466,0,0.358183023,0,0.3,0.266914495,0.276567286,0.134464246,0.005746335,10.6375552,0,0,0,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Nd,S,0,0.038432917,0,0.009316968,0,0.021237661,0,0.086182802,0,0,0.011269527,0.00430914,0.000376344,0,0,0,2.08699495,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Nd,S,0,0.065967616,0,0.012973706,0,0.02250504,0,0.144908938,0.25,0,0.020134566,0.007245447,0.000559494,0,0,0,2.74681495,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Li,S,0.236742703,0,0.114529519,0,0.120430242,0,0.01447931,0,1.1,0.048618177,0.005899624,0.035127222,0.003477943,1.1691382,0,0,0,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Nd,S,0,0.193987424,0,0.022258628,0,0.059352212,0,0.410233475,0.65,0,0.068583325,0.020511674,0.001319079,0,0,0,5.94034375,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Li,S,0.177918936,0,0.08381605,0,0.074819131,0,0.004072256,0,0,0.034062637,0.00060467,0.026173499,0.004591842,0.50272,0,0,0,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Li,S,0.099870603,0,0.046419005,0,0.038322755,0,0,0,0,0.018461236,0.000239803,0.014628961,0.002955346,0.27343255,0,0,0,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Tw,S,0,0.000172565,0,0.000886469,0,0.001037903,0,0.0012316,0.3,0,0.000125273,6.16E-05,1.48E-05,0,0,0,0,0.1809792,0,0,0
2010,Old,13-101A,1,100,ABLA,Li,S,0.130044545,0,0.061693379,0,0.057633685,0,0.004215645,0,0.45,0.025358725,0.002015518,0.019173792,0.00225574,0.65047255,0,0,0,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Nd,S,0,0.003796773,0,0.002935881,0,0,0,0,0,0,0.000945213,0.000526471,6.05E-05,0,0,0,0.33187375,0,0,0,0
2010,Old,13-101A,1,100,ABLA,Li,S,0.059659517,0,0.027675675,0,0.022395142,0,0,0,0,0.010973034,0.000343389,0.008733519,0.001408632,0.2463328,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,1.017043557,0,0.507204423,0,0.627859648,0,0.114650925,0,0.3,0.226675855,0.008822211,0.152424798,0.016215404,2.29688055,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,0.493081433,0,0.241235258,0,0.2701457,0,0.039049899,0,0.25,0.104351229,0.005218644,0.073431669,0.008204656,1.53958,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,0.601132049,0,0.295013176,0,0.335975515,0,0.050728743,0,0,0.128284948,0.00247414,0.089614522,0.014453955,1.65151375,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,0.663757573,0,0.327771666,0,0.385753841,0,0.06307049,0,0.15,0.144035357,0.009968545,0.099152924,0.00885294,1.88716375,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,0.158173304,0,0.088519217,0,0.176457428,0,0.065106587,0,0,0.048825654,0.101466722,0.024669252,0.00167818,10.5222438,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,0.065340996,0,0.030038004,0,0.022023514,0,0,0,0,0.011740251,6.47E-05,0.0095379,0.002577811,0.1385622,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,0.222512166,0,0.126303008,0,0.264239514,0,0.103093917,0,0.7,0.071614861,0.177196762,0.034881517,0.002016273,12.00880255,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,0.192997789,0,0.090108427,0,0.077848821,0,0,0,0,0.036095504,0.000466919,0.028310622,0.004641086,0.3421638,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,0.071745984,0,0.03298245,0,0.024182347,0,0,0,0,0.012891078,0.000106355,0.010472843,0.002228265,0.1385622,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Li,S,0.140626392,0,0.065572535,0,0.055931145,0,0,0,0,0.026213007,0.000438028,0.020619893,0.00338031,0.3217408,0,0,0,0,0,0,0
2010,Old,13-101A,2,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0.00017656,0,0,0,0,0,0,0,0,3.464055,0
2010,Old,13-101A,2,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0.000213256,0,0,0,0,0,0,0,0,4.155295,0
2010,Old,13-101A,2,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,8.78E-05,0,0,0,0,0,0,0,0,1.767375,0
2010,Old,13-101A,2,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0.000423255,0,0,0,0,0,0,0,8.04352,0,0
2010,Old,13-101A,2,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0.000232952,0,0,0,0,0,0,0,4.52448,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.251689471,0,0.118114984,0,0.102762592,0,0.004488405,0,0,0.047705545,0.00030766,0.036980445,0.008310212,0.4301398,0,0,0,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.923151294,0,0.470596026,0,0.64735456,0,0.14390237,0,0.7,0.218500425,0.035636406,0.139374732,0.009291649,3.36578895,0,0,0,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Nd,S,0,0.373308745,0,0.038569955,0,0.32153638,0,0.785187446,0.25,0,0.151860587,0.039259372,0.002187152,0,0,0,10.12360255,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Tw,S,0,0.000296265,0,0.001258224,0,0.001185175,0,0.001850754,0.3,0,0.000222007,9.25E-05,2.37E-05,0,0,0,0,0.35261095,0,0,0
2010,Old,13-101A,3,100,ABLA,Tw,S,0,0.000895009,0,0.003494468,0,0.002842831,0,0.005284485,0.3,0,0.000683115,0.000264224,4.48E-05,0,0,0,0,0.4778982,0,0,0
2010,Old,13-101A,3,100,ABLA,Nd,S,0,0.022311866,0,0.006897672,0,0.017982522,0,0.051521404,0,0,0.006274856,0.00257607,0.000252556,0,0,0,1.4959062,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.207191063,0,0.098104606,0,0.090537084,0,0.006171048,0,0,0.04020038,0.001030746,0.030529567,0.004556652,0.6082912,0,0,0,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.085663439,0,0.039789996,0,0.032632501,0,0,0,0,0.015808594,0.000207839,0.012545344,0.002669222,0.2642422,0,0,0,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.024796324,0,0.011763423,0,0.010989339,0,0.000803821,0,0.45,0.004835291,0.000614482,0.003655975,0.000794777,0.65047255,0,0,0,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Nd,S,0,0.065935531,0,0.009858074,0,0.003446182,0,0.141729135,0.35,0,0.021407703,0.007086457,0.000644223,0,0,0,3.9413248,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Tw,S,0,0.07585673,0,0.175751828,0,0.265417891,0,0.327465288,0.25,0,0.08444936,0.016373264,0.001026537,0,0,0,0,7.2592768,0,0,0
2010,Old,13-101A,3,100,ABLA,Tw,S,0,0.001690201,0,0.005668367,0,0.00293436,0,0.00904877,0.15,0,0.001347301,0.000452438,7.18E-05,0,0,0,0,0.8495968,0,0,0
2010,Old,13-101A,3,100,ABLA,Tw,S,0,0.04599744,0,0.112626221,0,0.084782581,0,0.2046211,0.25,0,0.044802833,0.010231055,0.000641445,0,0,0,0,3.9413248,0,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.294569378,0,0.140099443,0,0.132998047,0,0.010594795,0,0,0.057826166,0.00102857,0.043466882,0.007010787,0.70891375,0,0,0,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.170451317,0,0.079683955,0,0.069718808,0,0,0,0,0.031985408,0.016210293,0.025013527,0.00076494,0.3632152,0,0,0,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.186527305,0,0.087199288,0,0.076294284,0,0,0,0,0.035002088,0.000431533,0.027372659,0.004802221,0.3632152,0,0,0,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.05366749,0,0.024719602,0,0.018525245,0,0,0,0.3,0.009691234,7.47E-05,0.007838709,0.002305503,0.15906375,0,0,0,0,0,0,0
2010,Old,13-101A,3,100,ABLA,Li,S,0.379062337,0,0.185683308,0,0.209347572,0,0.030803795,0,0.5,0.080489701,0.009410552,0.056474565,0.004889573,1.5838822,0,0,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Ye,S,0,0.128729659,0,0.017052166,0,0.04226295,0,0.240407151,0.7,0,0.030982238,0.013725574,0.001031998,0,0,3.69884095,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Ye,S,0,0.058586245,0,0.00491154,0,0.034923336,0,0.11226095,0.15,0,0.013101261,0.006104202,0.000533118,0,0,2.35092295,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Ye,S,0,0.065518587,0,0.003165213,0,0.04876066,0,0.127871961,0.25,0,0.014146499,0.006710119,0.000498894,0,0,1.8148192,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Li,S,0.059659517,0,0.027675675,0,0.022395142,0,0,0,0,0.010973034,0.000315271,0.008733519,0.001467818,0.2463328,0,0,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Ye,S,0,0.00123312,0,0.000587262,0,0,0,0,0,0,0.000225295,0.000152675,2.80E-05,0,0,0.2123992,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Nd,S,0,0.023866933,0,0.005893841,0,0.013637991,0,0.053627706,0,0,0.006975064,0.002681385,0.000291455,0,0,0,2.03609455,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Br,S,0,0,0,0,0,0,0,0,0.8,0,0.007494978,0,0,0,0,0,0,0,2.74681495,0,0
2010,Old,13-103A,1,100,ABLA,Ye,S,0,0.029352417,0,0.000462047,0,0.025324879,0,0.058242787,0.5,0,0.006180841,0.002958344,0.000304984,0,0,1.47430495,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Tw,S,0,0.001220745,0,0.00476627,0,0.003877472,0,0.00720776,0.65,0,0.000931732,0.000360388,5.50E-05,0,0,0,0,0.4778982,0,0,0
2010,Old,13-103A,1,100,ABLA,Nd,S,0,0.016232161,0,0.005884508,0,0.015944743,0,0.038348829,0,0,0.004452085,0.001917441,0.000197674,0,0,0,1.18838295,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Tw,S,0,0.064052845,0,0.151263847,0,0.171198596,0,0.279369537,1.1,0,0.066588629,0.013968477,0.000895415,0,0,0,0,5.43322495,0,0,0
2010,Old,13-103A,1,100,ABLA,Li,S,0.47036287,0,0.229262045,0,0.251512469,0,0.034369514,0,0,0.09855069,0.005903209,0.069962492,0.006859068,1.4104438,0,0,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Ye,S,0,0.010855934,0,0.001144155,0,0,0,0,0.3,0,0.002148977,0.001142801,0.000141087,0,0,0.7855,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9836248,0,0
2010,Old,13-103A,1,100,ABLA,Ye,S,0,0.080869338,0,0.007127251,0,0.04660264,0,0.154611424,0.6,0,0.018175127,0.008443296,0.000662219,0,0,2.4331648,0,0,0,0,0
2010,Old,13-103A,1,100,ABLA,Tw,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68837375,0,0,0
2010,Old,13-103A,1,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4104438,0,0
2010,Old,13-103A,2,100,ABLA,Ye,S,0,0.06371267,0,0.005152505,0,0.038831964,0,0.122272836,0.35,0,0.014200135,0.006628892,0.0005594,0,0,2.29688055,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Li,S,1.194004879,0,0.63016342,0,1.007689504,0,0.281704534,0,0.65,0.311356234,0.051908371,0.18241683,0.012983404,5.51617375,0,0,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Ye,S,0,0.010125223,0,0.000813745,0,0,0,0,0,0,0.002024517,0.00105321,0.00013678,0,0,0.8825878,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Li,S,0.5751555,0,0.288772658,0,0.369596839,0,0.07213522,0,0.4,0.130566022,0.019033157,0.086392816,0.006749439,2.6018902,0,0,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Ye,S,0,0.001205719,0,0.00054249,0,0,0,0,0,0,0.000221026,0.000147696,2.84E-05,0,0,0.2290518,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Tw,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142,0,0,0
2010,Old,13-103A,2,100,ABLA,Ye,S,0,0.007399348,0,0.000481586,0,0,0,0,0.15,0,0.001489402,0.000764014,0.000122242,0,0,0.950455,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Ye,S,0,0.020519801,0,0.001974611,0,0.011028191,0,0.039064991,0,0,0.004658209,0.002150711,0.000321002,0,0,2.6018902,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Li,S,0.095556057,0,0.044528104,0,0.037736758,0,0,0,0,0.017782092,0.000598083,0.014008416,0.001945613,0.31176495,0,0,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Li,S,0.053614032,0,0.024791057,0,0.019385832,0,0,0,0.15,0.009779092,0.000196298,0.007840509,0.001552576,0.20430855,0,0,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Li,S,0.468336537,0,0.231842472,0,0.276386783,0,0.046536804,0,0.15,0.10231026,0.008080633,0.070017901,0.007108416,1.98582255,0,0,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Ye,S,0,0.001202388,0,0.000624057,0,0,0,0,0.15,0,0.000218582,0.000151442,2.73E-05,0,0,0.18859855,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Li,S,0.340151489,0,0.164246476,0,0.170840814,0,0.019814839,0,0,0.069505362,0.004156811,0.050439797,0.005199979,1.11234655,0,0,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Li,S,0.247905721,0,0.118804039,0,0.118174325,0,0.011625819,0,0,0.04965099,0.002659851,0.036670976,0.004215055,0.89931895,0,0,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0695,0
2010,Old,13-103A,2,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.548655,0
2010,Old,13-103A,2,100,ABLA,Br,S,0,0,0,0,0,0,0,0,0.65,0,0.073821491,0,0,0,0,0,0,0,7.7447158,0,0
2010,Old,13-103A,2,100,ABLA,Ye,S,0,0.000758504,0,0.000313545,0,0,0,0,0,0,0.000139743,9.15E-05,2.32E-05,0,0,0.25520895,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Ye,S,0,0.001202388,0,0.000624057,0,0,0,0,0,0,0.000218582,0.000151442,2.66E-05,0,0,0.18859855,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Li,S,0.267549823,0,0.130977563,0,0.147172093,0,0.021464927,0,0,0.05671644,0.005296316,0.039852739,0.004331819,1.56165255,0,0,0,0,0,0,0
2010,Old,13-103A,2,100,ABLA,Tw,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13112,0,0,0
2010,Old,13-103A,3,100,ABLA,Li,S,1.169698945,0,0.613322737,0,0.954666042,0,0.25696439,0,0,0.299465211,0.082749819,0.178302168,0.009286571,5.0677318,0,0,0,0,0,0,0
2010,Old,13-103A,3,100,ABLA,Li,S,0.411729782,0,0.199558043,0,0.212109822,0,0.02639016,0,0.15,0.084978781,0.003673005,0.061128782,0.007149565,1.22734375,0,0,0,0,0,0,0
2010,Old,13-103A,3,100,ABLA,Li,S,0.855089614,0,0.438541099,0,0.620093979,0,0.144272785,0,1.1,0.205799748,0.045234448,0.129363071,0.008239686,3.69884095,0,0,0,0,0,0,0
2010,Old,13-103A,3,100,ABLA,Li,S,0.568599589,0,0.288628586,0,0.389293347,0,0.083651949,0,0.25,0.133017347,0.026937558,0.085722817,0.006145005,3.142,0,0,0,0,0,0,0
2010,Old,13-103A,3,100,ABLA,Li,S,0.094831752,0,0.044845568,0,0.041047571,0,0.00265941,0,0.45,0.01833843,0.000982714,0.013967732,0.002234837,0.5809558,0,0,0,0,0,0,0
2010,Old,13-103A,3,100,ABLA,Ye,S,0,0.006229054,0,0.001366284,0,0,0,0,0,0,0.001190567,0.00069122,8.64E-05,0,0,0.49023055,0,0,0,0,0
2010,Old,13-103A,3,100,ABLA,Ye,S,0,0.005900645,0,0.001037923,0,0,0,0,0,0,0.001141061,0.000641961,8.92E-05,0,0,0.5809558,0,0,0,0,0
2010,Old,13-103A,3,100,ABLA,Tw,S,0,0.096897361,0,0.226126309,0,0.300346705,0,0.419921031,0.85,0,0.104329371,0.020996052,0.001144199,0,0,0,0,6.3355288,0,0,0
2010,Old,13-103A,3,100,ABLA,Tw,S,0,0.254521854,0,0.587575148,0,1.141600945,0,1.096618855,2.4,0,0.308032359,0.054830943,0.002328278,0,0,0,0,9.8435718,0,0,0
2010,Old,13-103A,3,100,ABLA,Tw,S,0,0.010093729,0,0.026779906,0,0.006748711,0,0.046967364,0.5,0,0.009058991,0.002348368,0.000258062,0,0,0,0,2.40559375,0,0,0
2010,Old,13-103A,3,100,ABLA,Tw,S,0,0.001220745,0,0.00476627,0,0.003877472,0,0.00720776,0,0,0.000931732,0.000360388,5.01E-05,0,0,0,0,0.4778982,0,0,0
2010,Old,13-103A,3,100,ABLA,Tw,S,0,0.000236842,0,0.001161703,0,0.001303062,0,0.001635388,0.45,0,0.000173088,8.18E-05,1.88E-05,0,0,0,0,0.2123992,0,0,0
2010,Old,13-103A,3,100,ABLA,Li,S,0.118121238,0,0.055291131,0,0.048985327,0,0,0,0.5,0.02223977,0.000409643,0.017341237,0.003539028,0.384895,0,0,0,0,0,0,0
2010,Old,13-103A,3,100,ABLA,Li,S,0.16219173,0,0.076504641,0,0.068870048,0,0.003989183,0,0,0.03115556,0.001878059,0.023869637,0.002486421,0.5281702,0,0,0,0,0,0,0
2010,Old,13-103A,3,100,ABLA,Tw,S,0,0.052947248,0,0.129799729,0,0.096418463,0,0.235694225,0,0,0.05148608,0.011784711,0.000677282,0,0,0,0,3.90621295,0,0,0
2010,Old,13-103A,3,100,ABLA,Tw,S,0,0.135620013,0,0.313052618,0,0.605618716,0,0.584292644,0.1,0,0.16385876,0.029214632,0.001529562,0,0,0,0,9.78803695,0,0,0
2010,Old,13-103A,3,100,ABLA,Tw,S,0,0.002097898,0,0.006839861,0,0.003082161,0,0.011035658,1.3,0,0.001689129,0.000551783,0.000100324,0,0,0,0,0.950455,0,0,0
2010,Old,13-103A,3,100,ABLA,Br,S,0,0,0,0,0,0,0,0,0.4,0,0.003092476,0,0,0,0,0,0,0,0.65047255,0,0
2010,Old,13-103A,3,100,ABLA,Tw,S,0,0.013965418,0,0.03818152,0,0.004386093,0,0.066112356,0.75,0,0.012264566,0.003305618,0.000293833,0,0,0,0,2.0614662,0,0,0
